,area,latitude,longitude,bathrooms,price
3147,850.0,19.1051003,72.7802324,2.0,15.0
3148,836.0,19.2783121,72.8580188,2.0,7.5
3149,736.0,19.0327996,72.89635679999999,2.0,22.5
3150,860.0,19.06307,72.89171,2.0,12.6
3151,1450.0,19.0746201,72.8342433,3.0,50.0
3152,1050.0,19.0647798,73.04431590000002,2.0,14.7
3153,1000.0,19.39954,72.8604165,2.0,7.0
3154,1110.0,19.08087921142578,72.84382629394531,2.0,30.0
3155,950.0,19.0472012,72.8722249,2.0,22.0
3156,750.0,19.23584,72.86039,2.0,18.0
3157,1500.0,19.3785922,72.8275321,2.0,10.0
3158,860.0,19.3448747,72.86786,2.0,5.0
3159,714.0,19.166970000000003,72.83154,2.0,14.2
3160,900.0,19.218624,72.83358299999999,2.0,22.5
3161,1010.0,19.3093926,72.8485939,2.0,12.5
3162,941.0,19.104651,72.931782,2.0,28.0
3163,700.0,19.0810128,72.8500709,2.0,25.0
3164,946.0,19.4540588,72.7688226,2.0,5.4
3165,625.0,19.19576,72.83778000000001,2.0,15.0
3166,1400.0,19.1590077,72.86927109999999,2.0,22.0
3167,707.0,19.07598304748535,72.87765502929688,2.0,16.5
3168,755.0,19.4540588,72.7688226,2.0,5.0
3169,1459.0,19.0627565,72.8545019,5.0,65.0
3170,1200.0,19.1629924,72.83930190000001,2.0,23.5
3171,1265.0,19.4621578,72.80568509999999,2.0,5.4
3172,600.0,19.2099437,72.83086920000001,2.0,10.0
3173,676.0,19.067380905151367,72.82572174072266,2.0,23.5
3174,1050.0,19.2834411,72.882751,2.0,9.0
3175,925.0,19.1590077,72.86927109999999,2.0,18.0
3176,589.0,19.4540588,72.7688226,2.0,4.6
3177,800.0,19.39954,72.8604165,2.0,5.5
3178,1050.0,19.3093926,72.8485939,2.0,8.5
3179,925.0,19.3448747,72.86786,2.0,3.7
3180,900.0,19.1154908,72.87269520000001,2.0,20.0
3181,970.0,19.14724,72.84012,3.0,32.0
3182,1000.0,18.950754,72.80206379999998,2.0,67.5
3183,980.0,19.1173012,72.8840395,2.0,18.0
3184,1200.0,19.0627565,72.8545019,2.0,32.5
3185,1350.0,19.1629924,72.83930190000001,2.0,30.0
3186,1025.0,19.240615100000003,73.0951298,2.0,4.5
3187,1560.0,19.4557716,72.84563990000001,2.0,9.5
3188,805.0,18.9037004,72.8131432,3.0,49.0
3189,571.0,19.1590077,72.86927109999999,2.0,15.0
3190,1250.0,19.1154908,72.87269520000001,2.0,27.5
3191,836.0,19.1154908,72.87269520000001,2.0,21.0
3192,2450.0,19.22273,72.85961999999999,5.0,41.5
3193,1300.0,19.0815087,72.8376755,4.0,65.0
3194,700.0,19.1405116,72.8421555,2.0,18.7
3195,866.0,19.4621578,72.80568509999999,3.0,7.5
3196,945.0,19.459599,72.816424,2.0,5.5
3197,1060.0,19.1297376,72.8291555,2.0,21.0
3198,845.0,19.07155036926269,72.82329559326172,3.0,35.0
3199,955.0,19.180237,72.85541490000001,2.0,19.0
3200,1000.0,18.95747,72.83013000000001,3.0,15.0
3201,960.0,19.240615100000003,73.0951298,2.0,6.25
3202,700.0,19.4053281,72.7882785,2.0,6.2
3203,985.0,19.1179435,72.85146970000001,2.0,25.0
3204,1285.0,19.0166667,72.8166667,2.0,45.0
3205,1043.0,19.149900436401367,72.93113708496094,2.0,17.5
3206,1010.0,19.2783121,72.8580188,2.0,9.5
3207,800.0,19.2100454,72.8183494,2.0,12.5
3208,1350.0,19.148058,72.937725,2.0,20.0
3209,620.0,19.4176229,72.8063943,2.0,3.65
3210,977.0,19.0327996,72.89635679999999,2.0,10.5
3211,830.0,19.3093926,72.8485939,2.0,8.5
3212,745.0,19.2099437,72.83086920000001,2.0,19.0
3213,1165.0,19.160377,72.796111,2.0,20.0
3214,640.0,19.1297376,72.8291555,2.0,21.5
3215,850.0,19.28217,72.87654,2.0,8.0
3216,550.0,19.0472012,72.8722249,2.0,18.0
3217,1300.0,19.1889733,72.8220064,3.0,34.0
3218,550.0,19.0327996,72.89635679999999,2.0,13.5
3219,825.0,19.1154908,72.87269520000001,2.0,14.5
3220,1200.0,19.1734069,72.961906,2.0,22.5
3221,800.0,19.2100454,72.8183494,2.0,12.0
3222,990.0,19.3047794,72.8604097,2.0,9.5
3223,700.0,19.149901,72.931134,2.0,13.5
3224,850.0,19.1590077,72.86927109999999,3.0,12.5
3225,1000.0,18.950754,72.80206379999998,3.0,60.0
3226,750.0,19.1154908,72.87269520000001,2.0,14.0
3227,650.0,19.240615100000003,73.0951298,2.0,4.5
3228,880.0,19.1241633,72.8410072,2.0,25.0
3229,725.0,18.99153,72.84028,2.0,27.5
3230,976.0,19.13844,72.812187,3.0,30.0
3231,740.0,19.1297376,72.8291555,2.0,27.0
3232,1100.0,19.107675,72.841951,2.0,32.5
3233,1400.0,19.0327996,72.89635679999999,2.0,18.0
3234,1200.0,18.968870000000003,72.80882,4.0,52.5
3235,1100.0,19.060285,72.897688,2.0,23.0
3236,1265.0,19.180237,72.85541490000001,3.0,37.0
3237,910.0,19.2273315,72.8637286,2.0,14.5
3238,955.0,19.45405960083008,72.7688217163086,2.0,4.5
3239,1200.0,19.0908063,72.90766690000001,3.0,30.0
3240,1120.0,19.180917739868164,72.86254119873047,3.0,16.5
3241,1600.0,19.182517,73.19260200000001,2.0,6.0
3242,1200.0,19.2335321,72.839198,2.0,21.5
3243,630.0,19.1889733,72.8220064,2.0,14.0
3244,1200.0,19.2335321,72.839198,2.0,15.5
3245,900.0,19.45405960083008,72.7688217163086,2.0,4.5
3246,795.0,19.2099437,72.83086920000001,2.0,13.0
3247,2100.0,19.0472012,72.8722249,4.0,250.0
3248,875.0,19.4540588,72.7688226,2.0,5.8
3249,685.0,19.2781118,72.85967109999999,2.0,8.2
3250,2000.0,19.0327996,72.89635679999999,4.0,170.0
3251,890.0,19.4053281,72.7882785,2.0,5.7
3252,1060.0,19.240615100000003,73.0951298,2.0,8.0
3253,950.0,19.1435585,72.84357370000001,2.0,20.0
3254,700.0,19.180237,72.85541490000001,2.0,25.0
3255,775.0,19.45405960083008,72.7688217163086,2.0,4.5
3256,1200.0,18.97607,72.82728,3.0,55.0
3257,525.0,19.071989,72.88408199999999,2.0,7.0
3258,1085.0,19.21102,72.87172,3.0,32.0
3259,1100.0,19.254083,72.85865799999999,2.0,14.5
3260,620.0,19.3785922,72.8275321,2.0,4.2
3261,1580.0,19.2050017,72.86927109999999,3.0,27.0
3262,640.0,19.0327996,72.89635679999999,2.0,18.0
3263,755.0,19.227331161499023,72.86373138427734,2.0,15.0
3264,850.0,19.0327996,72.89635679999999,2.0,18.0
3265,1334.0,19.180237,72.85541490000001,3.0,28.0
3266,1071.0,19.068051,72.89605,2.0,18.5
3267,675.0,19.081175,72.84143900000001,2.0,20.0
3268,806.0,18.95412,72.83527,2.0,18.0
3269,700.0,19.180237,72.85541490000001,2.0,19.0
3270,730.0,19.177070800000003,72.95858359999998,2.0,16.0
3271,890.0,19.149901,72.931134,2.0,16.5
3272,812.0,19.0480406,72.93170740000001,2.0,10.5
3273,865.0,19.240615100000003,73.0951298,2.0,3.2
3274,1100.0,19.2539332,72.8672448,2.0,14.0
3275,700.0,19.0753764,72.86631729999999,2.0,18.0
3276,675.0,19.1173012,72.8840395,2.0,22.5
3277,800.0,19.2308654,73.0713733,2.0,8.0
3278,975.0,19.1297376,72.8291555,2.0,24.5
3279,850.0,19.39954,72.8604165,2.0,4.5
3280,600.0,19.2099437,72.83086920000001,2.0,7.0
3281,780.0,19.0799983,72.8545019,2.0,21.0
3282,2100.0,19.071989,72.88408199999999,2.0,30.0
3283,800.0,19.282169342041016,72.87654113769531,2.0,8.8
3284,1296.0,19.1746739,72.94310379999999,2.0,23.0
3285,1125.0,19.1297376,72.8291555,2.0,23.5
3286,1147.0,19.0597928,72.8798638,3.0,16.7
3287,1610.0,19.0166667,72.8166667,3.0,70.0
3288,1100.0,19.0128091,72.851598,3.0,29.5
3289,902.0,19.0799983,72.8545019,2.0,22.5
3290,650.0,18.9765649,72.8328079,2.0,20.0
3291,1100.0,19.234639,73.16113399999999,3.0,6.0
3292,790.0,19.240615100000003,73.0951298,2.0,4.5
3293,950.0,19.12319,72.84026,2.0,25.0
3294,726.0,19.07907,72.907976,2.0,13.2
3295,1310.0,19.2335321,72.839198,3.0,27.0
3296,4500.0,19.2099437,72.83086920000001,7.0,180.0
3297,980.0,18.963298,72.843294,2.0,37.0
3298,1295.0,18.98284,72.83431,3.0,65.0
3299,1200.0,19.45405960083008,72.7688217163086,2.0,6.84
3300,1040.0,19.162992477416992,72.83930206298828,2.0,20.0
3301,510.0,19.0327996,72.89635679999999,2.0,12.5
3302,600.0,19.3047794,72.8604097,2.0,5.5
3303,860.0,19.180237,72.85541490000001,2.0,16.0
3304,900.0,19.08565,72.90822,2.0,16.0
3305,1251.0,19.28217,72.87654,3.0,12.0
3306,800.0,19.0908063,72.90766690000001,2.0,15.0
3307,1091.0,19.1297376,72.8291555,2.0,19.0
3308,1600.0,19.3693345,72.806127,2.0,11.0
3309,720.0,19.0151285,72.8580644,2.0,26.0
3310,650.0,19.180237,72.85541490000001,2.0,14.0
3311,750.0,19.39954,72.8604165,2.0,3.3
3312,1250.0,19.240615100000003,73.0951298,2.0,8.0
3313,1100.0,19.148058,72.937725,2.0,22.0
3314,850.0,19.1257992,72.8448476,2.0,20.0
3315,1392.0,19.227331161499023,72.86373138427734,3.0,27.5
3316,1000.0,19.0908063,72.90766690000001,3.0,22.0
3317,1280.0,19.2050017,72.86927109999999,3.0,17.5
3318,1100.0,19.180237,72.85541490000001,2.0,19.5
3319,868.0,19.2308654,73.0713733,2.0,7.0
3320,1100.0,19.2099437,72.83086920000001,2.0,17.5
3321,1200.0,19.2273315,72.8637286,3.0,27.0
3322,4200.0,19.21339,72.93141999999999,4.0,66.0
3323,800.0,19.28217,72.87654,2.0,9.2
3324,2200.0,19.177041,72.841444,3.0,41.8
3325,2075.0,19.18548011779785,72.8119125366211,3.0,27.0
3326,680.0,19.1654181,72.9667254,2.0,17.0
3327,2500.0,19.1401705,72.94310379999999,2.0,30.0
3328,1000.0,19.1297376,72.8291555,3.0,35.0
3329,740.0,19.2099437,72.83086920000001,2.0,16.0
3330,1200.0,19.28217,72.87654,2.0,9.0
3331,1950.0,19.180237,72.85541490000001,3.0,45.0
3332,675.0,19.2335321,72.839198,2.0,22.5
3333,820.0,19.39954,72.8604165,2.0,4.5
3334,1200.0,19.14609,72.84583,2.0,21.0
3335,703.0,19.2100454,72.8183494,2.0,13.0
3336,810.0,19.1184266,72.8958535,2.0,15.8
3337,1200.0,19.22232,72.82238000000001,2.0,14.0
3338,1250.0,19.08090209960937,72.85090637207031,3.0,35.0
3339,900.0,19.0327996,72.89635679999999,2.0,15.0
3340,1400.0,19.1297376,72.8291555,3.0,27.5
3341,1400.0,19.1754207611084,72.85350799560547,3.0,24.5
3342,1100.0,19.12419,72.83021,2.0,22.5
3343,1150.0,19.1297376,72.8291555,2.0,21.5
3344,1126.0,19.059559,72.839178,4.0,82.5
3345,1800.0,19.2783121,72.8580188,2.0,21.0
3346,1050.0,19.28217,72.87654,2.0,9.0
3347,1100.0,19.11833584,72.902247,2.0,18.0
3348,971.0,19.1746739,72.94310379999999,2.0,22.5
3349,841.0,19.06377,72.90203100000001,2.0,13.5
3350,980.0,19.1154908,72.87269520000001,3.0,35.0
3351,2500.0,19.0627565,72.8545019,4.0,100.0
3352,1230.0,19.119677300000003,72.9050809,2.0,35.0
3353,650.0,19.2099437,72.83086920000001,2.0,8.0
3354,800.0,19.1590077,72.86927109999999,2.0,16.5
3355,975.0,19.28217,72.87654,2.0,9.0
3356,850.0,19.0472012,72.8722249,2.0,20.0
3357,950.0,19.0327996,72.89635679999999,2.0,31.0
3358,775.0,19.0778859,72.84138229999999,2.0,16.5
3359,770.0,19.39954,72.8604165,2.0,4.5
3360,730.0,19.39954,72.8604165,2.0,3.0
3361,1200.0,19.0753764,72.86631729999999,2.0,16.0
3362,625.0,19.087406158447266,72.91178894042969,2.0,15.1
3363,975.0,19.2783121,72.8580188,2.0,9.0
3364,950.0,19.4540588,72.7688226,2.0,4.2
3365,695.0,19.0327996,72.89635679999999,2.0,17.0
3366,1100.0,19.2775641,72.882019,2.0,9.5
3367,1400.0,18.950754,72.80206379999998,3.0,105.0
3368,760.0,19.207582,72.819877,2.0,11.5
3369,1100.0,19.1664456,72.96257659999999,4.0,19.0
3370,1100.0,19.28217,72.87654,2.0,8.5
3371,1800.0,19.1297376,72.8291555,3.0,35.0
3372,1110.0,18.97208,72.84267,2.0,22.2
3373,1450.0,18.9734119,72.8207392,3.0,45.0
3374,1300.0,19.120089,72.845488,3.0,42.5
3375,714.0,19.0327996,72.89635679999999,2.0,23.0
3376,3500.0,19.168995,72.953882,5.0,65.0
3377,1050.0,19.1590077,72.86927109999999,2.0,21.0
3378,1550.0,19.1154908,72.87269520000001,2.0,50.0
3379,640.0,19.05634,72.91731999999999,2.0,18.0
3380,880.0,19.448568,72.791329,2.0,4.2
3381,700.0,19.12633,72.82591,2.0,19.5
3382,1210.0,19.149901,72.931134,3.0,25.0
3383,927.0,18.949541091918945,72.83650207519531,2.0,7.7
3384,800.0,19.4540588,72.7688226,2.0,4.8
3385,1300.0,19.039151500000003,72.84047029999999,3.0,40.0
3386,1200.0,19.168995,72.953882,2.0,19.0
3387,1200.0,19.2050017,72.86927109999999,3.0,25.2
3388,660.0,19.1297376,72.8291555,2.0,22.0
3389,700.0,19.2099437,72.83086920000001,2.0,16.5
3390,1000.0,19.1629924,72.83930190000001,2.0,26.0
3391,1320.0,18.9953333,72.8300383,2.0,38.0
3392,1200.0,19.0327996,72.89635679999999,2.0,20.0
3393,1400.0,19.1154908,72.87269520000001,3.0,22.0
3394,965.0,19.2783121,72.8580188,2.0,11.5
3395,1500.0,18.9988745,72.854548,3.0,40.0
3396,730.0,19.4540588,72.7688226,2.0,4.5
3397,1050.0,18.9765649,72.8328079,2.0,27.0
3398,2000.0,19.100385,72.850466,3.0,90.0
3399,1500.0,19.1154908,72.87269520000001,2.0,40.0
3400,1120.0,19.2335321,72.839198,2.0,33.5
3401,672.0,19.4540588,72.7688226,2.0,3.8
3402,920.0,19.240615100000003,73.0951298,3.0,3.2
3403,825.0,19.28217,72.87654,2.0,8.0
3404,1129.0,19.070726,72.836127,4.0,48.0
3405,2400.0,19.24376,72.8666,4.0,42.5
3406,915.0,19.28217,72.87654,2.0,8.0
3407,705.0,19.180237,72.85541490000001,2.0,15.5
3408,900.0,19.2050017,72.86927109999999,2.0,13.0
3409,650.0,19.209943771362305,72.83087158203125,2.0,12.5
3410,1100.0,19.28217,72.87654,2.0,12.0
3411,823.0,19.4604975,72.7739752,2.0,5.2
3412,845.0,19.234639,73.16113399999999,2.0,4.5
3413,880.0,18.968870000000003,72.80882,2.0,57.5
3414,900.0,19.049179,72.9144,2.0,18.0
3415,1140.0,19.28217,72.87654,2.0,10.0
3416,750.0,19.074424,72.84962,2.0,25.0
3417,1000.0,19.182524,72.848711,2.0,14.5
3418,1350.0,19.1173012,72.8840395,3.0,35.0
3419,600.0,19.0891213,72.88994659999999,4.0,8.0
3420,994.0,19.22086906433105,73.19782257080078,2.0,5.0
3421,1600.0,19.0755095,72.8942727,3.0,45.0
3422,900.0,19.282169342041016,72.87654113769531,2.0,10.0
3423,1200.0,18.96829605102539,72.83544921875,3.0,20.0
3424,600.0,19.0327996,72.89635679999999,2.0,15.0
3425,664.0,19.182517,73.19260200000001,2.0,3.2
3426,950.0,19.0166667,72.8166667,3.0,55.0
3427,875.0,19.3093926,72.8485939,2.0,8.9
3428,1251.0,19.047806100000003,72.868765,3.0,37.5
3429,900.0,19.45405960083008,72.7688217163086,2.0,4.2
3430,943.0,19.098213,72.885079,2.0,23.0
3431,980.0,19.2050017,72.86927109999999,2.0,15.0
3432,958.0,18.97607,72.82728,2.0,40.0
3433,1050.0,19.156270000000003,72.83934,2.0,18.5
3434,800.0,19.1384391784668,72.81218719482422,2.0,19.0
3435,1450.0,19.0327996,72.89635679999999,2.0,28.0
3436,3200.0,18.9713355,72.81462040000001,4.0,130.0
3437,970.0,19.1297376,72.8291555,2.0,23.0
3438,1000.0,19.0327996,72.89635679999999,2.0,18.5
3439,1400.0,19.04720115661621,72.87222290039062,2.0,40.0
3440,950.0,19.2539332,72.8672448,2.0,14.0
3441,700.0,19.18546,72.82066999999999,2.0,8.0
3442,660.0,19.2335321,72.839198,2.0,17.0
3443,1200.0,19.4540588,72.7688226,2.0,5.2
3444,1106.0,19.4540588,72.7688226,2.0,5.2
3445,1000.0,18.95878,72.8229,2.0,40.0
3446,1050.0,19.2335321,72.839198,3.0,30.0
3447,4400.0,19.39954,72.8604165,6.0,35.0
3448,725.0,19.4621578,72.80568509999999,2.0,3.2
3449,1235.0,19.0480326,72.9146963,2.0,29.5
3450,750.0,19.089580535888672,72.89778137207031,2.0,8.0
3451,1000.0,18.9463858,72.8349687,2.0,25.0
3452,850.0,19.14724,72.84012,2.0,20.0
3453,610.0,19.4053281,72.7882785,2.0,6.0
3454,1200.0,19.068051,72.89605,3.0,23.0
3455,870.0,19.39954,72.8604165,2.0,4.5
3456,800.0,19.217370000000003,72.83026,2.0,10.0
3457,705.0,19.060285,72.897688,2.0,23.5
3458,970.0,18.95566,72.8374,2.0,65.0
3459,680.0,19.0893,72.88604000000001,2.0,13.0
3460,600.0,19.4621578,72.80568509999999,2.0,5.2
3461,900.0,19.3785922,72.8275321,2.0,3.9
3462,1000.0,19.1322925,72.8604097,2.0,20.0
3463,650.0,19.1405116,72.8421555,2.0,17.0
3464,951.0,19.4540588,72.7688226,2.0,5.0
3465,1310.0,19.1746739,72.94310379999999,2.0,35.0
3466,600.0,19.1154908,72.87269520000001,2.0,15.0
3467,644.0,19.0327996,72.89635679999999,2.0,22.0
3468,972.0,19.12774,72.85263,2.0,32.0
3469,1050.0,19.0472012,72.8722249,2.0,31.0
3470,830.0,19.4129287,72.818169,2.0,5.0
3471,780.0,18.9988745,72.854548,3.0,23.0
3472,1825.0,19.1054406,72.8411208,3.0,85.0
3473,1222.0,19.1297376,72.8291555,2.0,42.5
3474,700.0,19.455772399902344,72.84564208984375,2.0,2.5
3475,994.0,19.039754,72.860385,2.0,27.5
3476,1000.0,19.3047794,72.8604097,2.0,9.0
3477,675.0,19.2335321,72.839198,2.0,14.5
3478,825.0,19.2234933,72.833157,2.0,15.0
3479,650.0,19.1297376,72.8291555,2.0,20.0
3480,920.0,19.29467,72.873467,2.0,8.0
3481,915.0,19.2273315,72.8637286,2.0,14.0
3482,942.0,19.21339,72.93141999999999,2.0,8.4
3483,1050.0,19.234638214111328,73.1611328125,2.0,4.2
3484,1200.0,19.3104714,72.8452862,3.0,6.0
3485,1070.0,19.4560546875,72.77269744873047,2.0,5.1
3486,850.0,19.043911,72.89877800000001,2.0,21.0
3487,920.0,19.2273315,72.8637286,2.0,22.1
3488,510.0,19.23413,72.86439,2.0,16.0
3489,850.0,19.240615100000003,73.0951298,2.0,4.5
3490,1340.0,19.240615100000003,73.0951298,2.0,12.9
3491,1116.0,19.02222,72.866564,3.0,20.9
3492,798.0,19.0908063,72.90766690000001,2.0,22.5
3493,880.0,19.0327996,72.89635679999999,3.0,18.0
3494,610.0,19.0327996,72.89635679999999,2.0,13.5
3495,950.0,19.1889733,72.8220064,2.0,18.0
3496,850.0,19.1184266,72.8958535,2.0,16.0
3497,986.0,19.143767800000003,72.8222722,2.0,26.5
3498,1110.0,19.191749572753903,72.84693908691406,3.0,34.0
3499,950.0,19.2539332,72.8672448,2.0,12.1
3500,1000.0,19.081175,72.84143900000001,2.0,22.5
3501,795.0,19.425021,72.8161,2.0,4.8
3502,1320.0,19.21339,72.93141999999999,3.0,17.0
3503,650.0,19.14989,72.92631,2.0,6.2
3504,1200.0,19.4621578,72.80568509999999,2.0,9.5
3505,900.0,19.07907,72.907976,3.0,28.5
3506,693.0,19.06477928161621,73.04431915283203,2.0,8.5
3507,697.0,19.1590077,72.86927109999999,2.0,15.0
3508,1080.0,19.234639,73.16113399999999,2.0,5.7
3509,800.0,19.4540588,72.7688226,2.0,5.5
3510,5000.0,19.234639,73.16113399999999,4.0,45.0
3511,830.0,19.1746739,72.94310379999999,2.0,17.0
3512,775.0,19.055229,72.83082900000001,2.0,42.5
3513,1300.0,19.18992,72.8444,3.0,38.0
3514,650.0,19.3693345,72.806127,2.0,6.5
3515,860.0,19.1889733,72.8220064,2.0,21.1
3516,800.0,19.2335321,72.839198,2.0,19.6
3517,1050.0,18.95566,72.8374,3.0,78.0
3518,865.0,19.081175,72.84143900000001,2.0,25.0
3519,1500.0,18.976855,72.80873199999999,2.0,50.0
3520,1800.0,19.056339263916016,72.91732025146484,3.0,50.0
3521,600.0,19.0979,72.86619,2.0,5.0
3522,714.0,19.07907,72.907976,2.0,17.5
3523,5500.0,19.17067,72.93618000000001,2.0,50.0
3524,810.0,19.182517,73.19260200000001,2.0,3.7
3525,1380.0,19.14724,72.84012,3.0,28.5
3526,650.0,19.2539332,72.8672448,2.0,8.72
3527,900.0,19.12579917907715,72.8448486328125,2.0,18.0
3528,800.0,19.180237,72.85541490000001,2.0,22.0
3529,705.0,19.1054406,72.8411208,2.0,40.0
3530,1000.0,19.2099437,72.83086920000001,2.0,21.0
3531,1050.0,19.289045,72.889831,2.0,12.5
3532,886.0,19.068051,72.89605,2.0,21.5
3533,1150.0,19.15466,72.946656,2.0,16.5
3534,1050.0,19.1746739,72.94310379999999,2.0,27.5
3535,1366.0,19.098213,72.885079,2.0,22.0
3536,761.0,19.2099437,72.83086920000001,2.0,19.0
3537,680.0,19.08147,72.86251,2.0,30.0
3538,1150.0,19.240615100000003,73.0951298,2.0,7.2
3539,1150.0,19.2539332,72.8672448,2.0,18.0
3540,715.0,19.1297376,72.8291555,2.0,23.0
3541,1200.0,19.119677300000003,72.9050809,2.0,23.5
3542,2650.0,19.205001831054688,72.86927032470703,6.0,65.0
3543,650.0,19.2099437,72.83086920000001,2.0,16.0
3544,980.0,19.28217,72.87654,2.0,13.0
3545,625.0,19.1297376,72.8291555,2.0,18.0
3546,1125.0,19.282169342041016,72.87654113769531,3.0,7.5
3547,950.0,19.16541862487793,72.96672821044922,2.0,14.5
3548,1000.0,19.07907,72.907976,2.0,20.0
3549,1175.0,19.1297376,72.8291555,2.0,24.0
3550,1950.0,18.97607040405273,72.82727813720703,4.0,50.0
3551,1450.0,19.044469833374023,72.89131164550781,2.0,17.5
3552,1550.0,19.205001831054688,72.86927032470703,3.0,20.0
3553,1120.0,19.28217,72.87654,3.0,10.0
3554,960.0,19.019546508789062,72.8382568359375,2.0,35.0
3555,817.0,19.1654181,72.9667254,2.0,15.0
3556,692.0,19.28217,72.87654,2.0,7.2
3557,728.0,19.234638214111328,73.1611328125,2.0,6.5
3558,1700.0,18.97656440734864,72.83280944824219,5.0,42.5
3559,1000.0,19.077063,72.8840395,2.0,1.5
3560,1065.0,19.1297376,72.8291555,3.0,38.3
3561,1200.0,19.163222,72.849581,3.0,22.0
3562,1035.0,19.0327996,72.89635679999999,2.0,19.0
3563,985.0,19.1889733,72.8220064,2.0,11.5
3564,1500.0,19.4540588,72.7688226,2.0,11.0
3565,1140.0,19.0799983,72.8545019,2.0,25.0
3566,830.0,19.0908063,72.90766690000001,2.0,14.0
3567,1100.0,19.0647798,73.04431590000002,2.0,8.5
3568,1155.0,19.1154908,72.87269520000001,2.0,23.0
3569,1360.0,19.281782150268555,72.82037353515625,3.0,33.0
3570,900.0,19.240615100000003,73.0951298,2.0,6.0
3571,800.0,18.97607,72.82728,2.0,35.0
3572,800.0,18.95412,72.83527,2.0,16.0
3573,1150.0,19.2335321,72.839198,2.0,27.0
3574,775.0,19.1405116,72.8421555,2.0,15.5
3575,810.0,19.3448747,72.86786,2.0,5.0
3576,1000.0,19.063770294189453,72.90203094482422,2.0,19.0
3577,900.0,19.234639,73.16113399999999,2.0,2.7
3578,1050.0,19.1654181,72.9667254,2.0,18.5
3579,1430.0,19.1154908,72.87269520000001,3.0,30.0
3580,1350.0,19.2099437,72.83086920000001,2.0,18.0
3581,850.0,19.1889733,72.8220064,2.0,16.5
3582,1240.0,19.28217,72.87654,3.0,10.5
3583,1400.0,19.1889733,72.8220064,3.0,27.5
3584,1800.0,18.9984209,72.8426858,3.0,67.5
3585,895.0,19.1154908,72.87269520000001,2.0,25.0
3586,882.0,19.2234933,72.833157,2.0,15.0
3587,1400.0,19.088449,72.9074658,3.0,20.0
3588,890.0,19.0753764,72.86631729999999,2.0,27.0
3589,950.0,19.1746739,72.94310379999999,3.0,28.0
3590,750.0,19.074712,72.834119,2.0,15.0
3591,1400.0,19.100385,72.850466,2.0,45.0
3592,900.0,19.168476104736328,73.0727767944336,2.0,8.0
3593,680.0,19.17417907714844,72.87464904785156,2.0,8.0
3594,970.0,19.4540588,72.7688226,2.0,4.5
3595,1000.0,19.0327996,72.89635679999999,5.0,19.0
3596,950.0,19.0891213,72.88994659999999,2.0,16.0
3597,1300.0,19.234639,73.16113399999999,3.0,11.0
3598,900.0,19.0327996,72.89635679999999,2.0,17.0
3599,655.0,19.230865478515625,73.07137298583984,2.0,3.2
3600,1100.0,19.4540588,72.7688226,2.0,5.0
3601,850.0,19.19175,72.84694,2.0,15.7
3602,990.0,19.1746739,72.94310379999999,3.0,25.0
3603,880.0,19.070726,72.836127,2.0,40.0
3604,1500.0,19.0166667,72.8166667,3.0,90.0
3605,870.0,19.165226,72.83551,2.0,18.5
3606,1235.0,19.22652053833008,72.85139465332031,2.0,37.5
3607,875.0,19.2099437,72.83086920000001,2.0,19.5
3608,1155.0,19.1297376,72.8291555,3.0,65.0
3609,950.0,19.3693345,72.806127,2.0,6.5
3610,900.0,19.1297376,72.8291555,2.0,23.5
3611,1200.0,19.234639,73.16113399999999,2.0,7.0
3612,1000.0,18.9988745,72.854548,3.0,37.0
3613,950.0,18.963298,72.843294,2.0,30.0
3614,720.0,19.0327996,72.89635679999999,2.0,17.5
3615,1255.0,19.028609,72.8794,3.0,27.5
3616,650.0,19.17067,72.93618000000001,2.0,9.5
3617,865.0,19.4129287,72.818169,2.0,7.0
3618,1500.0,19.1889733,72.8220064,3.0,22.5
3619,645.0,19.0810128,72.8500709,2.0,21.0
3620,900.0,19.3047794,72.8604097,2.0,7.0
3621,1000.0,19.0908063,72.90766690000001,2.0,20.5
3622,860.0,19.4621578,72.80568509999999,2.0,5.0
3623,850.0,19.1889733,72.8220064,2.0,20.0
3624,1200.0,19.1746739,72.94310379999999,3.0,23.0
3625,835.0,19.459599,72.816424,2.0,3.5
3626,830.0,19.143878,72.842054,2.0,22.5
3627,745.0,19.4540588,72.7688226,2.0,5.4
3628,1600.0,19.104651,72.931782,2.0,16.0
3629,785.0,19.06377,72.90203100000001,2.0,15.0
3630,950.0,19.282975,72.87361800000001,2.0,8.64
3631,825.0,19.282169342041016,72.87654113769531,2.0,8.0
3632,910.0,19.28217,72.87654,2.0,7.1
3633,720.0,19.28217,72.87654,2.0,7.8
3634,1900.0,19.2099437,72.83086920000001,6.0,19.2
3635,1200.0,19.168995,72.953882,4.0,50.0
3636,850.0,19.13141,72.83313000000001,2.0,16.0
3637,900.0,19.4129287,72.818169,2.0,5.5
3638,1500.0,19.3785922,72.8275321,3.0,9.0
3639,715.0,19.1590077,72.86927109999999,2.0,15.0
3640,650.0,19.180237,72.85541490000001,2.0,16.0
3641,810.0,19.459599,72.816424,2.0,6.5
3642,750.0,19.105440139770508,72.84111785888672,2.0,35.0
3643,650.0,19.14724,72.84012,2.0,21.1
3644,750.0,19.13844,72.812187,2.0,25.0
3645,725.0,19.4621578,72.80568509999999,2.0,3.5
3646,990.0,19.4621578,72.80568509999999,2.0,5.9
